"","as.vector(data@active.ident)"
"1","Memory CD4 T"
"2","B"
"3","Memory CD4 T"
"4","CD14+ Mono"
"5","NK"
"6","Memory CD4 T"
"7","CD8 T"
"8","CD8 T"
"9","Naive CD4 T"
"10","FCGR3A+ Mono"
"11","B"
"12","Naive CD4 T"
"13","Naive CD4 T"
"14","CD14+ Mono"
"15","Naive CD4 T"
"16","Naive CD4 T"
"17","CD14+ Mono"
"18","Memory CD4 T"
"19","B"
"20","B"
"21","B"
"22","Naive CD4 T"
"23","CD14+ Mono"
"24","B"
"25","Naive CD4 T"
"26","Naive CD4 T"
"27","FCGR3A+ Mono"
"28","Naive CD4 T"
"29","Memory CD4 T"
"30","FCGR3A+ Mono"
"31","Naive CD4 T"
"32","B"
"33","CD14+ Mono"
"34","Memory CD4 T"
"35","CD14+ Mono"
"36","Naive CD4 T"
"37","CD14+ Mono"
"38","FCGR3A+ Mono"
"39","Naive CD4 T"
"40","NK"
"41","CD8 T"
"42","Memory CD4 T"
"43","Naive CD4 T"
"44","Naive CD4 T"
"45","Naive CD4 T"
"46","Memory CD4 T"
"47","Naive CD4 T"
"48","CD14+ Mono"
"49","Naive CD4 T"
"50","FCGR3A+ Mono"
"51","CD14+ Mono"
"52","FCGR3A+ Mono"
"53","FCGR3A+ Mono"
"54","Naive CD4 T"
"55","Naive CD4 T"
"56","B"
"57","CD14+ Mono"
"58","Memory CD4 T"
"59","CD14+ Mono"
"60","CD14+ Mono"
"61","Naive CD4 T"
"62","Naive CD4 T"
"63","NK"
"64","FCGR3A+ Mono"
"65","Naive CD4 T"
"66","FCGR3A+ Mono"
"67","Memory CD4 T"
"68","Naive CD4 T"
"69","Naive CD4 T"
"70","Naive CD4 T"
"71","Memory CD4 T"
"72","NK"
"73","Memory CD4 T"
"74","NK"
"75","Memory CD4 T"
"76","B"
"77","Naive CD4 T"
"78","Memory CD4 T"
"79","Naive CD4 T"
"80","CD14+ Mono"
"81","CD14+ Mono"
"82","CD8 T"
"83","CD14+ Mono"
"84","Memory CD4 T"
"85","CD14+ Mono"
"86","B"
"87","Naive CD4 T"
"88","Naive CD4 T"
"89","B"
"90","B"
"91","Naive CD4 T"
"92","CD14+ Mono"
"93","B"
"94","B"
"95","CD14+ Mono"
"96","CD14+ Mono"
"97","Naive CD4 T"
"98","CD14+ Mono"
"99","CD14+ Mono"
"100","DC"
"101","NK"
"102","CD14+ Mono"
"103","Memory CD4 T"
"104","NK"
"105","NK"
"106","B"
"107","Naive CD4 T"
"108","B"
"109","Naive CD4 T"
"110","DC"
"111","CD14+ Mono"
"112","Naive CD4 T"
"113","Naive CD4 T"
"114","Memory CD4 T"
"115","CD14+ Mono"
"116","FCGR3A+ Mono"
"117","Naive CD4 T"
"118","B"
"119","FCGR3A+ Mono"
"120","Naive CD4 T"
"121","CD8 T"
"122","CD14+ Mono"
"123","B"
"124","CD8 T"
"125","Memory CD4 T"
"126","Naive CD4 T"
"127","CD14+ Mono"
"128","B"
"129","NK"
"130","Naive CD4 T"
"131","Naive CD4 T"
"132","Naive CD4 T"
"133","Naive CD4 T"
"134","CD8 T"
"135","B"
"136","FCGR3A+ Mono"
"137","Memory CD4 T"
"138","Memory CD4 T"
"139","Naive CD4 T"
"140","B"
"141","Memory CD4 T"
"142","CD8 T"
"143","NK"
"144","B"
"145","CD8 T"
"146","CD8 T"
"147","B"
"148","Naive CD4 T"
"149","CD14+ Mono"
"150","NK"
"151","CD8 T"
"152","Naive CD4 T"
"153","Memory CD4 T"
"154","Naive CD4 T"
"155","CD14+ Mono"
"156","Naive CD4 T"
"157","Naive CD4 T"
"158","NK"
"159","CD8 T"
"160","CD14+ Mono"
"161","B"
"162","CD14+ Mono"
"163","B"
"164","CD14+ Mono"
"165","CD8 T"
"166","B"
"167","Memory CD4 T"
"168","CD8 T"
"169","CD8 T"
"170","Naive CD4 T"
"171","Naive CD4 T"
"172","Memory CD4 T"
"173","Memory CD4 T"
"174","CD14+ Mono"
"175","Memory CD4 T"
"176","DC"
"177","Naive CD4 T"
"178","Memory CD4 T"
"179","B"
"180","B"
"181","FCGR3A+ Mono"
"182","B"
"183","Naive CD4 T"
"184","FCGR3A+ Mono"
"185","CD14+ Mono"
"186","NK"
"187","NK"
"188","Memory CD4 T"
"189","CD14+ Mono"
"190","Naive CD4 T"
"191","B"
"192","Memory CD4 T"
"193","B"
"194","CD8 T"
"195","NK"
"196","CD8 T"
"197","CD8 T"
"198","NK"
"199","Memory CD4 T"
"200","CD8 T"
"201","CD14+ Mono"
"202","CD8 T"
"203","CD8 T"
"204","Memory CD4 T"
"205","Memory CD4 T"
"206","CD14+ Mono"
"207","FCGR3A+ Mono"
"208","Naive CD4 T"
"209","CD8 T"
"210","NK"
"211","Naive CD4 T"
"212","CD8 T"
"213","CD8 T"
"214","CD8 T"
"215","Naive CD4 T"
"216","CD14+ Mono"
"217","CD14+ Mono"
"218","Naive CD4 T"
"219","B"
"220","Naive CD4 T"
"221","Naive CD4 T"
"222","CD14+ Mono"
"223","Naive CD4 T"
"224","Naive CD4 T"
"225","Naive CD4 T"
"226","Naive CD4 T"
"227","Naive CD4 T"
"228","CD8 T"
"229","Naive CD4 T"
"230","Naive CD4 T"
"231","Memory CD4 T"
"232","B"
"233","FCGR3A+ Mono"
"234","Naive CD4 T"
"235","CD14+ Mono"
"236","Naive CD4 T"
"237","Memory CD4 T"
"238","Naive CD4 T"
"239","CD8 T"
"240","FCGR3A+ Mono"
"241","Memory CD4 T"
"242","B"
"243","CD14+ Mono"
"244","Naive CD4 T"
"245","Platelet"
"246","CD14+ Mono"
"247","Memory CD4 T"
"248","CD14+ Mono"
"249","Naive CD4 T"
"250","B"
"251","Naive CD4 T"
"252","DC"
"253","Memory CD4 T"
"254","B"
"255","CD14+ Mono"
"256","FCGR3A+ Mono"
"257","Memory CD4 T"
"258","B"
"259","B"
"260","FCGR3A+ Mono"
"261","Memory CD4 T"
"262","Naive CD4 T"
"263","Naive CD4 T"
"264","CD8 T"
"265","Platelet"
"266","NK"
"267","CD14+ Mono"
"268","CD14+ Mono"
"269","CD14+ Mono"
"270","NK"
"271","Platelet"
"272","Naive CD4 T"
"273","B"
"274","FCGR3A+ Mono"
"275","Naive CD4 T"
"276","B"
"277","Naive CD4 T"
"278","DC"
"279","Naive CD4 T"
"280","Memory CD4 T"
"281","B"
"282","B"
"283","NK"
"284","CD14+ Mono"
"285","Memory CD4 T"
"286","Memory CD4 T"
"287","Naive CD4 T"
"288","NK"
"289","B"
"290","CD14+ Mono"
"291","CD14+ Mono"
"292","Naive CD4 T"
"293","Memory CD4 T"
"294","FCGR3A+ Mono"
"295","Memory CD4 T"
"296","B"
"297","CD8 T"
"298","Naive CD4 T"
"299","Naive CD4 T"
"300","NK"
